Title,Rating,Image_URL,Local_Image_Path,Listing_URL,City,Price_Clean,Image_Exists
Condo in Islamabad,4.79,https://a0.muscache.com/im/pictures/hosting/Hosting-1420131493813753267/original/04b2cb68-5f63-466f-8f9c-fe6f88b8aeae.jpeg,output\images\islamabad\1420131493813753267_fd0cf7e0_p3.jpeg,https://www.airbnb.com/rooms/1420131493813753267?search_mode=regular_search&adults=1&check_in=2025-09-01&check_out=2026-09-01&children=0&infants=0&pets=0&source_impression_id=p3_1754985629_P38keE0jLIMy2UC6&previous_page_section_name=1000&federated_search_id=8cc4ec8c-7382-402d-8dc7-98d2e24e91a9,Islamabad,$636.00,True
Apartment in Islamabad,4.96,https://a0.muscache.com/im/pictures/miso/Hosting-749756063335292239/original/1bc6220d-eb37-4530-86ab-af97d1ac6d18.jpeg,output\images\islamabad\749756063335292239_c2204d90_p3.jpeg,https://www.airbnb.com/rooms/749756063335292239?search_mode=regular_search&adults=1&check_in=2025-09-01&check_out=2026-09-01&children=0&infants=0&pets=0&source_impression_id=p3_1754985629_P3lmMKT0WX6LZXKK&previous_page_section_name=1000&federated_search_id=8cc4ec8c-7382-402d-8dc7-98d2e24e91a9,Islamabad,$836.00,True
Room in Rawalpindi,4.94,https://a0.muscache.com/im/pictures/user/cd8dad48-bc5f-4a1a-a5e2-a0a9275f632a.jpg?aki_policy=profile_small,output\images\islamabad\751746066926753998_d3ee2182_p3.jpg,https://www.airbnb.com/rooms/751746066926753998?search_mode=regular_search&adults=1&category_tag=Tag%3A8678&check_in=2025-09-01&check_out=2026-09-01&children=0&infants=0&pets=0&photo_id=1519989441&source_impression_id=p3_1754985629_P3cZQ6s7ZLpxRXOf&previous_page_section_name=1000&federated_search_id=8cc4ec8c-7382-402d-8dc7-98d2e24e91a9,Islamabad,$515.00,True
Condo in Islamabad,5.0,https://a0.muscache.com/im/pictures/miso/Hosting-713828765031974968/original/b12a2b59-7257-4bf9-924e-f11986a16ea9.jpeg,output\images\islamabad\713828765031974968_375c84e6_p3.jpeg,https://www.airbnb.com/rooms/713828765031974968?search_mode=regular_search&adults=1&check_in=2025-09-01&check_out=2026-09-01&children=0&infants=0&pets=0&source_impression_id=p3_1754985629_P3p0X_HUbocLLsyX&previous_page_section_name=1000&federated_search_id=8cc4ec8c-7382-402d-8dc7-98d2e24e91a9,Islamabad,$864.00,True
Apartment in Islamabad,4.89,https://a0.muscache.com/im/pictures/hosting/Hosting-1418841945587387421/original/0927ef6d-0839-43b6-992a-7f6cd98d4e91.jpeg,output\images\islamabad\1418841945587387421_5205fd42_p3.jpeg,https://www.airbnb.com/rooms/1418841945587387421?search_mode=regular_search&adults=1&check_in=2025-09-01&check_out=2026-09-01&children=0&infants=0&pets=0&source_impression_id=p3_1754985629_P3Vfyhm4cWHcrynR&previous_page_section_name=1000&federated_search_id=8cc4ec8c-7382-402d-8dc7-98d2e24e91a9,Islamabad,$573.00,True
Room in Islamabad,5.0,https://a0.muscache.com/pictures/airbnb-platform-assets/AirbnbPlatformAssets-email-dls-icons/original/c3c390ab-d1ab-4627-9cd7-608ac53b171e.png,output\images\islamabad\1364499137043781401_1fd9037a_p3.png,https://www.airbnb.com/rooms/1364499137043781401?search_mode=regular_search&adults=1&category_tag=Tag%3A8678&check_in=2025-09-01&check_out=2026-09-01&children=0&infants=0&pets=0&photo_id=2102984220&source_impression_id=p3_1754985629_P3ScKfMuReCx9CBd&previous_page_section_name=1000&federated_search_id=8cc4ec8c-7382-402d-8dc7-98d2e24e91a9,Islamabad,$799.00,True
Apartment in Rawalpindi,5.0,https://a0.muscache.com/pictures/airbnb-platform-assets/AirbnbPlatformAssets-email-dls-icons/original/c3c390ab-d1ab-4627-9cd7-608ac53b171e.png,output\images\islamabad\1455990622678163893_1fd9037a_p3.png,https://www.airbnb.com/rooms/1455990622678163893?search_mode=regular_search&adults=1&check_in=2025-09-01&check_out=2026-09-01&children=0&infants=0&pets=0&source_impression_id=p3_1754985629_P3c5QMdbstOMc_uI&previous_page_section_name=1000&federated_search_id=8cc4ec8c-7382-402d-8dc7-98d2e24e91a9,Islamabad,$1055.00,True
Room in Islamabad,4.67,https://a0.muscache.com/defaults/user_pic-50x50.png?v=3,output\images\islamabad\1402958159588731493_06eada43_p3.png,https://www.airbnb.com/rooms/1402958159588731493?search_mode=regular_search&adults=1&category_tag=Tag%3A8678&check_in=2025-09-01&check_out=2026-09-01&children=0&infants=0&pets=0&photo_id=2177514800&source_impression_id=p3_1754985629_P3ow_eDEisDh3gBL&previous_page_section_name=1000&federated_search_id=8cc4ec8c-7382-402d-8dc7-98d2e24e91a9,Islamabad,$510.00,True
Apartment in Islamabad,0.0,https://a0.muscache.com/im/pictures/miso/Hosting-1440439334903783345/original/7aacc970-9c01-4011-a526-3f9706abca2b.jpeg,output\images\islamabad\1440439334903783345_307a7ec4_p3.jpeg,https://www.airbnb.com/rooms/1440439334903783345?search_mode=regular_search&adults=1&check_in=2025-09-01&check_out=2026-09-01&children=0&infants=0&pets=0&source_impression_id=p3_1754985629_P3AckU5wc8eygbhT&previous_page_section_name=1000&federated_search_id=8cc4ec8c-7382-402d-8dc7-98d2e24e91a9,Islamabad,$1395.00,True
Apartment in Islamabad,0.0,https://a0.muscache.com/im/pictures/hosting/Hosting-1451492091009791867/original/1bb59397-7941-465f-8883-e3945ff4ad5b.jpeg,output\images\islamabad\1451492091009791867_f5f81b6b_p3.jpeg,https://www.airbnb.com/rooms/1451492091009791867?search_mode=regular_search&adults=1&check_in=2025-09-01&check_out=2026-09-01&children=0&infants=0&pets=0&source_impression_id=p3_1754985629_P3YB1v-7BW6tONJ2&previous_page_section_name=1000&federated_search_id=8cc4ec8c-7382-402d-8dc7-98d2e24e91a9,Islamabad,$582.00,True
Room in Islamabad,5.0,https://a0.muscache.com/im/pictures/user/User-585285478/original/e3884258-fd98-48bc-8ec6-6f10b42dfacc.jpeg?aki_policy=profile_small,output\images\islamabad\1430554586599710066_0197b603_p3.jpeg,https://www.airbnb.com/rooms/1430554586599710066?search_mode=regular_search&adults=1&category_tag=Tag%3A8678&check_in=2025-09-01&check_out=2026-09-01&children=0&infants=0&pets=0&photo_id=2281270392&source_impression_id=p3_1754985629_P3ka32anmk3QST5S&previous_page_section_name=1000&federated_search_id=8cc4ec8c-7382-402d-8dc7-98d2e24e91a9,Islamabad,$991.00,True
Room in Islamabad,5.0,https://a0.muscache.com/im/pictures/user/User-585285478/original/e3884258-fd98-48bc-8ec6-6f10b42dfacc.jpeg?aki_policy=profile_small,output\images\islamabad\1430554586599710066_0197b603_p4.jpeg,https://www.airbnb.com/rooms/1430554586599710066?search_mode=regular_search&adults=1&category_tag=Tag%3A8678&check_in=2025-09-01&check_out=2026-09-01&children=0&infants=0&pets=0&photo_id=2281270392&source_impression_id=p3_1754985668_P3afMANoLRhTx_Hq&previous_page_section_name=1000&federated_search_id=cf21248e-fdf5-4aeb-9fec-0baec24046d4,Islamabad,$991.00,True
Room in Islamabad,0.0,https://a0.muscache.com/im/pictures/user/User/original/b7777b24-3e88-4af6-8c5c-15ca7096d0ca.jpeg?aki_policy=profile_small,output\images\islamabad\1458639732049574613_5c72784c_p4.jpeg,https://www.airbnb.com/rooms/1458639732049574613?search_mode=regular_search&adults=1&category_tag=Tag%3A8678&check_in=2025-09-01&check_out=2026-09-01&children=0&infants=0&pets=0&photo_id=2241307222&source_impression_id=p3_1754985669_P3P29iZqVvRRVOtU&previous_page_section_name=1000&federated_search_id=cf21248e-fdf5-4aeb-9fec-0baec24046d4,Islamabad,$1000.00,True
Apartment in Islamabad,4.5,https://a0.muscache.com/im/pictures/hosting/Hosting-1418068074849977227/original/72e4100c-6c8d-47a2-8dd0-394a2d10c007.jpeg,output\images\islamabad\1418068074849977227_4982edab_p4.jpeg,https://www.airbnb.com/rooms/1418068074849977227?search_mode=regular_search&adults=1&check_in=2025-09-01&check_out=2026-09-01&children=0&infants=0&pets=0&source_impression_id=p3_1754985669_P3grVHM80wWTaVY7&previous_page_section_name=1000&federated_search_id=cf21248e-fdf5-4aeb-9fec-0baec24046d4,Islamabad,$541.00,True
Apartment in Islamabad,5.0,https://a0.muscache.com/im/pictures/hosting/Hosting-1270202646349436246/original/f5d5df0c-3386-4b49-860a-f9bc2b22d0c7.jpeg,output\images\islamabad\1270202646349436246_3d09e471_p4.jpeg,https://www.airbnb.com/rooms/1270202646349436246?search_mode=regular_search&adults=1&check_in=2025-09-01&check_out=2026-09-01&children=0&infants=0&pets=0&source_impression_id=p3_1754985669_P35w-sp-XRfr4_pM&previous_page_section_name=1000&federated_search_id=cf21248e-fdf5-4aeb-9fec-0baec24046d4,Islamabad,$1008.00,True
Apartment in Islamabad,5.0,https://a0.muscache.com/im/pictures/hosting/Hosting-1277013977157167813/original/76ef40fc-4263-4735-8d18-3b6dc2745be9.jpeg,output\images\islamabad\1277013977157167813_c0881af7_p4.jpeg,https://www.airbnb.com/rooms/1277013977157167813?search_mode=regular_search&adults=1&check_in=2025-09-01&check_out=2026-09-01&children=0&infants=0&pets=0&source_impression_id=p3_1754985669_P3id1APhBdWoaNRf&previous_page_section_name=1000&federated_search_id=cf21248e-fdf5-4aeb-9fec-0baec24046d4,Islamabad,$1356.00,True
Apartment in Islamabad,5.0,https://a0.muscache.com/im/pictures/hosting/Hosting-1091783865588854970/original/6542fdbe-eed2-4912-985e-5fab028cd275.jpeg,output\images\islamabad\1091783865588854970_3e2c99ec_p4.jpeg,https://www.airbnb.com/rooms/1091783865588854970?search_mode=regular_search&adults=1&check_in=2025-09-01&check_out=2026-09-01&children=0&infants=0&pets=0&source_impression_id=p3_1754985669_P3bbo7g9IZAeo5x9&previous_page_section_name=1000&federated_search_id=cf21248e-fdf5-4aeb-9fec-0baec24046d4,Islamabad,$1170.00,True
Villa in Islamabad,4.88,https://a0.muscache.com/im/pictures/hosting/Hosting-1202861911239368100/original/bf681454-8dad-43ea-992d-6a8148475daa.jpeg,output\images\islamabad\1202861911239368100_f85c43dd_p4.jpeg,https://www.airbnb.com/rooms/1202861911239368100?search_mode=regular_search&adults=1&check_in=2025-09-01&check_out=2026-09-01&children=0&infants=0&pets=0&source_impression_id=p3_1754985669_P3lKYi534VxuCnYb&previous_page_section_name=1000&federated_search_id=cf21248e-fdf5-4aeb-9fec-0baec24046d4,Islamabad,$1066.00,True
Condo in Islamabad,5.0,https://a0.muscache.com/im/pictures/hosting/Hosting-1473756997707971774/original/399024ae-a540-449d-8f82-8c825d8dbf0e.jpeg,output\images\islamabad\1473756997707971774_0fcae895_p4.jpeg,https://www.airbnb.com/rooms/1473756997707971774?search_mode=regular_search&adults=1&check_in=2025-09-01&check_out=2026-09-01&children=0&infants=0&pets=0&source_impression_id=p3_1754985669_P396hyCTtB9TNf3_&previous_page_section_name=1000&federated_search_id=cf21248e-fdf5-4aeb-9fec-0baec24046d4,Islamabad,$594.00,True
Room in Islamabad,5.0,https://a0.muscache.com/im/pictures/user/User/original/99d6ec7b-7248-469b-aab6-1b70e9771cb9.jpeg?aki_policy=profile_small,output\images\islamabad\1425553006893187949_08af8100_p4.jpeg,https://www.airbnb.com/rooms/1425553006893187949?search_mode=regular_search&adults=1&category_tag=Tag%3A8678&check_in=2025-09-01&check_out=2026-09-01&children=0&infants=0&pets=0&photo_id=2181372795&source_impression_id=p3_1754985669_P3ajDhNiC5abBnH2&previous_page_section_name=1000&federated_search_id=cf21248e-fdf5-4aeb-9fec-0baec24046d4,Islamabad,$541.00,True
Condo in Islamabad,4.8,https://a0.muscache.com/im/pictures/hosting/Hosting-1451976414871145597/original/52170edb-478e-48a9-b5c8-66bb7f424201.jpeg,output\images\islamabad\1451976414871145597_4b7bec96_p4.jpeg,https://www.airbnb.com/rooms/1451976414871145597?search_mode=regular_search&adults=1&check_in=2025-09-01&check_out=2026-09-01&children=0&infants=0&pets=0&source_impression_id=p3_1754985669_P3HSnoFXiok5D7CS&previous_page_section_name=1000&federated_search_id=cf21248e-fdf5-4aeb-9fec-0baec24046d4,Islamabad,$945.00,True
Apartment in Islamabad,0.0,https://a0.muscache.com/im/pictures/hosting/Hosting-1467443571510692845/original/33a6e099-d8df-4ef9-912d-d1466abc00a6.jpeg,output\images\islamabad\1467443571510692845_f9f13e50_p4.jpeg,https://www.airbnb.com/rooms/1467443571510692845?search_mode=regular_search&adults=1&check_in=2025-09-01&check_out=2026-09-01&children=0&infants=0&pets=0&source_impression_id=p3_1754985669_P3BrAO-YmiedhMK4&previous_page_section_name=1000&federated_search_id=cf21248e-fdf5-4aeb-9fec-0baec24046d4,Islamabad,$832.00,True
Apartment in Rawalpindi,0.0,https://a0.muscache.com/im/pictures/hosting/Hosting-1441502738674119496/original/8f3a4e8a-73cb-437d-9946-ab3388c48015.jpeg,output\images\islamabad\1441502738674119496_88f46697_p4.jpeg,https://www.airbnb.com/rooms/1441502738674119496?search_mode=regular_search&adults=1&check_in=2025-09-01&check_out=2026-09-01&children=0&infants=0&pets=0&source_impression_id=p3_1754985669_P3otLtQOSHnREw7z&previous_page_section_name=1000&federated_search_id=cf21248e-fdf5-4aeb-9fec-0baec24046d4,Islamabad,$1045.00,True
Apartment in Islamabad,4.81,https://a0.muscache.com/im/pictures/hosting/Hosting-1127313156350115294/original/544a162d-5815-40ba-ad28-0b990e4e86b4.jpeg,output\images\islamabad\1127313156350115294_d3741086_p4.jpeg,https://www.airbnb.com/rooms/1127313156350115294?search_mode=regular_search&adults=1&check_in=2025-09-01&check_out=2026-09-01&children=0&infants=0&pets=0&source_impression_id=p3_1754985669_P3JcxRYHGnPKNDI_&previous_page_section_name=1000&federated_search_id=cf21248e-fdf5-4aeb-9fec-0baec24046d4,Islamabad,$382.00,True
Condo in Islamabad,4.71,https://a0.muscache.com/im/pictures/hosting/Hosting-1418300627542489097/original/47c09c7b-7aef-4149-8363-d718b0e87313.jpeg,output\images\islamabad\1418300627542489097_ce6fe4c3_p4.jpeg,https://www.airbnb.com/rooms/1418300627542489097?search_mode=regular_search&adults=1&check_in=2025-09-01&check_out=2026-09-01&children=0&infants=0&pets=0&source_impression_id=p3_1754985669_P3ASw7ulAK8Y7V9k&previous_page_section_name=1000&federated_search_id=cf21248e-fdf5-4aeb-9fec-0baec24046d4,Islamabad,$826.00,True
Apartment in Islamabad,4.7,https://a0.muscache.com/im/pictures/hosting/Hosting-1242167396770503512/original/dc918a2d-d956-40cb-8e67-1e8383e43eb6.jpeg,output\images\islamabad\1242167396770503512_bc3b68f0_p4.jpeg,https://www.airbnb.com/rooms/1242167396770503512?search_mode=regular_search&adults=1&check_in=2025-09-01&check_out=2026-09-01&children=0&infants=0&pets=0&source_impression_id=p3_1754985669_P3C94ISyiUa_0y0j&previous_page_section_name=1000&federated_search_id=cf21248e-fdf5-4aeb-9fec-0baec24046d4,Islamabad,$732.00,True
Apartment in Islamabad,4.92,https://a0.muscache.com/im/pictures/hosting/Hosting-1229918284869806318/original/8eddefd7-17a6-44b0-a48f-87ead2d6f9d6.png,output\images\islamabad\1229918284869806318_60847929_p4.png,https://www.airbnb.com/rooms/1229918284869806318?search_mode=regular_search&adults=1&check_in=2025-09-01&check_out=2026-09-01&children=0&infants=0&pets=0&source_impression_id=p3_1754985669_P3JnijDr9WNZqzet&previous_page_section_name=1000&federated_search_id=cf21248e-fdf5-4aeb-9fec-0baec24046d4,Islamabad,$322.00,True
Apartment in Islamabad,5.0,https://a0.muscache.com/pictures/airbnb-platform-assets/AirbnbPlatformAssets-email-dls-icons/original/c3c390ab-d1ab-4627-9cd7-608ac53b171e.png,output\images\islamabad\1342867107409553915_1fd9037a_p4.png,https://www.airbnb.com/rooms/1342867107409553915?search_mode=regular_search&adults=1&check_in=2025-09-01&check_out=2026-09-01&children=0&infants=0&pets=0&source_impression_id=p3_1754985669_P3t-SDbZahzc7j_y&previous_page_section_name=1000&federated_search_id=cf21248e-fdf5-4aeb-9fec-0baec24046d4,Islamabad,$954.00,True
Apartment in Rawalpindi,0.0,https://a0.muscache.com/im/pictures/hosting/Hosting-1436264159984237303/original/8f881d63-d921-4df6-9b8d-fc2193d72c44.png,output\images\islamabad\1436264159984237303_5ed2c654_p4.png,https://www.airbnb.com/rooms/1436264159984237303?search_mode=regular_search&adults=1&check_in=2025-09-01&check_out=2026-09-01&children=0&infants=0&pets=0&source_impression_id=p3_1754985669_P351N7c2BMknwfBN&previous_page_section_name=1000&federated_search_id=cf21248e-fdf5-4aeb-9fec-0baec24046d4,Islamabad,$584.00,True
Apartment in Rawalpindi,0.0,https://a0.muscache.com/im/pictures/hosting/Hosting-1436264159984237303/original/8f881d63-d921-4df6-9b8d-fc2193d72c44.png,output\images\islamabad\1436264159984237303_5ed2c654_p5.png,https://www.airbnb.com/rooms/1436264159984237303?search_mode=regular_search&adults=1&check_in=2025-09-01&check_out=2026-09-01&children=0&infants=0&pets=0&source_impression_id=p3_1754985706_P3fq5WuAGXHKXjO7&previous_page_section_name=1000&federated_search_id=87a0b9cb-b536-4391-85b2-dd3f8e23b464,Islamabad,$584.00,True
Apartment in Islamabad,5.0,https://a0.muscache.com/im/pictures/hosting/Hosting-1203654270801579341/original/ea6b3629-47a5-42c2-ae87-5f6a82e5bb56.jpeg,output\images\islamabad\1203654270801579341_b6087620_p5.jpeg,https://www.airbnb.com/rooms/1203654270801579341?search_mode=regular_search&adults=1&check_in=2025-09-01&check_out=2026-09-01&children=0&infants=0&pets=0&source_impression_id=p3_1754985706_P3N6oYXs5bx0der9&previous_page_section_name=1000&federated_search_id=87a0b9cb-b536-4391-85b2-dd3f8e23b464,Islamabad,$732.00,True
Room in Islamabad,4.92,https://a0.muscache.com/im/pictures/user/User/original/11edc11f-5508-45f0-b68a-76efd7f87014.jpeg?aki_policy=profile_small,output\images\islamabad\1351493073265590756_9d525614_p5.jpeg,https://www.airbnb.com/rooms/1351493073265590756?search_mode=regular_search&adults=1&category_tag=Tag%3A8678&check_in=2025-09-01&check_out=2026-09-01&children=0&infants=0&pets=0&photo_id=2084687317&source_impression_id=p3_1754985706_P3_5nP-Mr4OxiKe4&previous_page_section_name=1000&federated_search_id=87a0b9cb-b536-4391-85b2-dd3f8e23b464,Islamabad,$573.00,True
Apartment in Islamabad,4.94,https://a0.muscache.com/im/pictures/hosting/Hosting-1266619653237611004/original/dfd7beb1-dba6-4efb-8394-7ca13b7a1d4a.jpeg,output\images\islamabad\1266619653237611004_7a0e7e32_p5.jpeg,https://www.airbnb.com/rooms/1266619653237611004?search_mode=regular_search&adults=1&check_in=2025-09-01&check_out=2026-09-01&children=0&infants=0&pets=0&source_impression_id=p3_1754985706_P3pnBUHJvZw_4Fsc&previous_page_section_name=1000&federated_search_id=87a0b9cb-b536-4391-85b2-dd3f8e23b464,Islamabad,$2302.00,True
Apartment in Rawalpindi,5.0,https://a0.muscache.com/im/pictures/hosting/Hosting-1427437373330237249/original/68a15a75-5cd4-4723-b071-77e0ba0e2bc9.jpeg,output\images\islamabad\1427437373330237249_aceebe49_p5.jpeg,https://www.airbnb.com/rooms/1427437373330237249?search_mode=regular_search&adults=1&check_in=2025-09-01&check_out=2026-09-01&children=0&infants=0&pets=0&source_impression_id=p3_1754985706_P3C1RJYuETIBBrbJ&previous_page_section_name=1000&federated_search_id=87a0b9cb-b536-4391-85b2-dd3f8e23b464,Islamabad,$1018.00,True
Apartment in Rawalpindi,5.0,https://a0.muscache.com/im/pictures/miso/Hosting-1421058955964497098/original/a6a37b11-080c-4535-97c0-d1455c48843f.jpeg,output\images\islamabad\1421058955964497098_01d568f0_p5.jpeg,https://www.airbnb.com/rooms/1421058955964497098?search_mode=regular_search&adults=1&check_in=2025-09-01&check_out=2026-09-01&children=0&infants=0&pets=0&source_impression_id=p3_1754985706_P3zJQ-QzmWhbkuwY&previous_page_section_name=1000&federated_search_id=87a0b9cb-b536-4391-85b2-dd3f8e23b464,Islamabad,$640.00,True
Apartment in Islamabad,5.0,https://a0.muscache.com/pictures/airbnb-platform-assets/AirbnbPlatformAssets-email-dls-icons/original/c3c390ab-d1ab-4627-9cd7-608ac53b171e.png,output\images\islamabad\1436919935082846176_1fd9037a_p5.png,https://www.airbnb.com/rooms/1436919935082846176?search_mode=regular_search&adults=1&check_in=2025-09-01&check_out=2026-09-01&children=0&infants=0&pets=0&source_impression_id=p3_1754985706_P31snkf5ZNl0bpzV&previous_page_section_name=1000&federated_search_id=87a0b9cb-b536-4391-85b2-dd3f8e23b464,Islamabad,$605.00,True
Apartment in Islamabad,5.0,https://a0.muscache.com/im/pictures/hosting/Hosting-1257799775347532033/original/65c7ce54-f59e-48e6-81e5-e3956c95afeb.jpeg,output\images\islamabad\1257799775347532033_d06691e7_p5.jpeg,https://www.airbnb.com/rooms/1257799775347532033?search_mode=regular_search&adults=1&check_in=2025-09-01&check_out=2026-09-01&children=0&infants=0&pets=0&source_impression_id=p3_1754985706_P3Ch4zuDrEsVs7dc&previous_page_section_name=1000&federated_search_id=87a0b9cb-b536-4391-85b2-dd3f8e23b464,Islamabad,$1262.00,True
