Title,Price,Rating,Reviews,Image_URL,Listing_URL,City,Page,Scraped_At
Room in Faisalabad,"$700 $566 Show price breakdown $566 monthly, originally $700 monthly",5,,https://a0.muscache.com/im/pictures/user/User/original/31ea2388-34d4-4734-8473-81f115884264.jpeg?im_w=720,https://www.airbnb.com/rooms/1436155484952194764?search_mode=regular_search&adults=1&category_tag=Tag%3A8678&check_in=2025-09-01&check_out=2026-09-01&children=0&infants=0&pets=0&photo_id=2210423017&source_impression_id=p3_1754982154_P3Fk_ry7A91MBEQp&previous_page_section_name=1000&federated_search_id=e9c65705-ff6f-467d-b1b6-c3cbdc28c26d,Faisalabad,1,2025-08-12T07:02:50.739214
Room in Faisalabad,"$1,145 $926 Show price breakdown $926 monthly, originally $1,145 monthly",,,https://a0.muscache.com/defaults/user_pic-50x50.png?v=3&im_w=720,https://www.airbnb.com/rooms/1415848207756756667?search_mode=regular_search&adults=1&category_tag=Tag%3A8678&check_in=2025-09-01&check_out=2026-09-01&children=0&infants=0&pets=0&photo_id=2171117274&source_impression_id=p3_1754982154_P3M9anlfqUfYTrWs&previous_page_section_name=1000&federated_search_id=e9c65705-ff6f-467d-b1b6-c3cbdc28c26d,Faisalabad,1,2025-08-12T07:02:50.745137
Room in Faisalabad,"$636 $515 Show price breakdown $515 monthly, originally $636 monthly",,,https://a0.muscache.com/im/pictures/user/User/original/31ea2388-34d4-4734-8473-81f115884264.jpeg?im_w=720,https://www.airbnb.com/rooms/1469389283375742125?search_mode=regular_search&adults=1&category_tag=Tag%3A8678&check_in=2025-09-01&check_out=2026-09-01&children=0&infants=0&pets=0&photo_id=2276126124&source_impression_id=p3_1754982154_P3AUeNwqnpWU1aeF&previous_page_section_name=1000&federated_search_id=e9c65705-ff6f-467d-b1b6-c3cbdc28c26d,Faisalabad,1,2025-08-12T07:02:50.751436
Apartment in Faisalabad,"$1,031 $914 Show price breakdown $914 monthly, originally $1,031 monthly",,,https://a0.muscache.com/im/pictures/7eab3d28-c818-49fe-a284-dc5a252c64d5.jpg?im_w=720,https://www.airbnb.com/rooms/21753842?search_mode=regular_search&adults=1&check_in=2025-09-01&check_out=2026-09-01&children=0&infants=0&pets=0&source_impression_id=p3_1754982154_P3iM48-9YFRfyR76&previous_page_section_name=1000&federated_search_id=e9c65705-ff6f-467d-b1b6-c3cbdc28c26d,Faisalabad,1,2025-08-12T07:02:50.756180
Home in Faisalabad,"$4,737 $3,831 Show price breakdown $3,831 monthly, originally $4,737 monthly",,,https://a0.muscache.com/im/pictures/hosting/Hosting-1461703008017282661/original/bdc1ece7-8493-444d-930c-bba9b44456a8.jpeg?im_w=720,https://www.airbnb.com/rooms/1461703008017282661?search_mode=regular_search&adults=1&check_in=2025-09-01&check_out=2026-09-01&children=0&infants=0&pets=0&source_impression_id=p3_1754982154_P3cJXHIrpk-j4o1X&previous_page_section_name=1000&federated_search_id=e9c65705-ff6f-467d-b1b6-c3cbdc28c26d,Faisalabad,1,2025-08-12T07:02:50.761302
Room in Faisalabad,"$1,177 $952 Show price breakdown $952 monthly, originally $1,177 monthly",5,,https://a0.muscache.com/defaults/user_pic-50x50.png?v=3&im_w=720,https://www.airbnb.com/rooms/51992176?search_mode=regular_search&adults=1&category_tag=Tag%3A8678&check_in=2025-09-01&check_out=2026-09-01&children=0&infants=0&pets=0&photo_id=2008724555&source_impression_id=p3_1754982154_P3MvBGTB1UoiPMbv&previous_page_section_name=1000&federated_search_id=e9c65705-ff6f-467d-b1b6-c3cbdc28c26d,Faisalabad,1,2025-08-12T07:02:50.767781
Home in Faisalabad,"$1,771 $1,174 Show price breakdown $1,174 monthly, originally $1,771 monthly",,,https://a0.muscache.com/im/pictures/595851c5-5ff8-4a8f-b5e7-51ba2725c116.jpg?im_w=720,https://www.airbnb.com/rooms/847794433470952366?search_mode=regular_search&adults=1&check_in=2025-09-01&check_out=2026-09-01&children=0&infants=0&pets=0&source_impression_id=p3_1754982154_P3lg9MLeshPMcID3&previous_page_section_name=1000&federated_search_id=e9c65705-ff6f-467d-b1b6-c3cbdc28c26d,Faisalabad,1,2025-08-12T07:02:50.772605
Apartment in Faisalabad,"$604 $471 Show price breakdown $471 monthly, originally $604 monthly",,,https://a0.muscache.com/im/pictures/hosting/Hosting-1397655696930291643/original/3b65051e-43c5-446d-9233-4c688dff6a9d.jpeg?im_w=720,https://www.airbnb.com/rooms/1397655696930291643?search_mode=regular_search&adults=1&check_in=2025-09-01&check_out=2026-09-01&children=0&infants=0&pets=0&source_impression_id=p3_1754982154_P3YQMF-S_5kQWKgp&previous_page_section_name=1000&federated_search_id=e9c65705-ff6f-467d-b1b6-c3cbdc28c26d,Faisalabad,1,2025-08-12T07:02:50.777389
Home in Faisalabad,"$1,946 $607 Show price breakdown $607 monthly, originally $1,946 monthly",,,https://a0.muscache.com/im/pictures/miso/Hosting-830133174636723807/original/6ac12837-eea7-43fd-a2a6-5711cb8cf6dd.jpeg?im_w=720,https://www.airbnb.com/rooms/830133174636723807?search_mode=regular_search&adults=1&check_in=2025-09-01&check_out=2026-09-01&children=0&infants=0&pets=0&source_impression_id=p3_1754982154_P3iIm1FVUFqch7G_&previous_page_section_name=1000&federated_search_id=e9c65705-ff6f-467d-b1b6-c3cbdc28c26d,Faisalabad,1,2025-08-12T07:02:50.782230
Home in Faisalabad,"$1,590 $1,286 Show price breakdown $1,286 monthly, originally $1,590 monthly",,,https://a0.muscache.com/im/pictures/hosting/Hosting-1377801230999671739/original/a4d70fe0-67e7-45b5-a509-32a31ccb4a87.jpeg?im_w=720,https://www.airbnb.com/rooms/1377801230999671739?search_mode=regular_search&adults=1&check_in=2025-09-01&check_out=2026-09-01&children=0&infants=0&pets=0&source_impression_id=p3_1754982154_P3gDTio7HIXzj4yn&previous_page_section_name=1000&federated_search_id=e9c65705-ff6f-467d-b1b6-c3cbdc28c26d,Faisalabad,1,2025-08-12T07:02:50.787032
Townhouse in Faisalabad,"$1,113 $900 Show price breakdown $900 monthly, originally $1,113 monthly",,,https://a0.muscache.com/im/pictures/hosting/Hosting-1076848413436990972/original/9802ea9a-b337-43e1-84b5-831aabd7146d.jpeg?im_w=720,https://www.airbnb.com/rooms/1076848413436990972?search_mode=regular_search&adults=1&check_in=2025-09-01&check_out=2026-09-01&children=0&infants=0&pets=0&source_impression_id=p3_1754982154_P3D8EsGXfyk5-q6Y&previous_page_section_name=1000&federated_search_id=e9c65705-ff6f-467d-b1b6-c3cbdc28c26d,Faisalabad,1,2025-08-12T07:02:50.791692
Home in Faisalabad,"$2,736 Show price breakdown $2,736 monthly monthly",,,https://a0.muscache.com/im/pictures/hosting/Hosting-1457422398545895062/original/a73344c3-55b6-484c-a485-0a0984f87c03.jpeg?im_w=720,https://www.airbnb.com/rooms/1457422398545895062?search_mode=regular_search&adults=1&check_in=2025-09-01&check_out=2026-09-01&children=0&infants=0&pets=0&source_impression_id=p3_1754982154_P3Yx311qcUiO4-B0&previous_page_section_name=1000&federated_search_id=e9c65705-ff6f-467d-b1b6-c3cbdc28c26d,Faisalabad,1,2025-08-12T07:02:50.796572
Apartment in Faisalabad,"$1,653 Show price breakdown $1,653 monthly monthly",,,https://a0.muscache.com/im/pictures/miso/Hosting-776427593900961830/original/cb52828a-713e-4ba8-bace-9a558bdc41aa.jpeg?im_w=720,https://www.airbnb.com/rooms/776427593900961830?search_mode=regular_search&adults=1&check_in=2025-09-01&check_out=2026-09-01&children=0&infants=0&pets=0&source_impression_id=p3_1754982154_P33HAL8SyCV3ARNg&previous_page_section_name=1000&federated_search_id=e9c65705-ff6f-467d-b1b6-c3cbdc28c26d,Faisalabad,1,2025-08-12T07:02:50.801505
Condo in Faisalabad,"$868 $618 Show price breakdown $618 monthly, originally $868 monthly",,,https://a0.muscache.com/im/pictures/8cd71605-a6c4-4b87-a7c4-dc5b8a13afd7.jpg?im_w=720,https://www.airbnb.com/rooms/52872384?search_mode=regular_search&adults=1&check_in=2025-09-01&check_out=2026-09-01&children=0&infants=0&pets=0&source_impression_id=p3_1754982154_P3jBXE7pK4tKBElT&previous_page_section_name=1000&federated_search_id=e9c65705-ff6f-467d-b1b6-c3cbdc28c26d,Faisalabad,1,2025-08-12T07:02:50.806328
Room in Faisalabad,"$354 $286 Show price breakdown $286 monthly, originally $354 monthly",,,https://a0.muscache.com/defaults/user_pic-50x50.png?v=3&im_w=720,https://www.airbnb.com/rooms/954287830091403227?search_mode=regular_search&adults=1&category_tag=Tag%3A8678&check_in=2025-09-01&check_out=2026-09-01&children=0&infants=0&pets=0&photo_id=1716040384&source_impression_id=p3_1754982154_P3wfuE2o6qRWBcv9&previous_page_section_name=1000&federated_search_id=e9c65705-ff6f-467d-b1b6-c3cbdc28c26d,Faisalabad,1,2025-08-12T07:02:50.811877
Home in Faisalabad,"$3,021 $2,443 Show price breakdown $2,443 monthly, originally $3,021 monthly",,,https://a0.muscache.com/im/pictures/miso/Hosting-1267411497036055462/original/1acbf369-fb7a-4316-ade7-06b2b50285c8.jpeg?im_w=720,https://www.airbnb.com/rooms/1267411497036055462?search_mode=regular_search&adults=1&check_in=2025-09-01&check_out=2026-09-01&children=0&infants=0&pets=0&source_impression_id=p3_1754982154_P35OiHbpQv0OXNSy&previous_page_section_name=1000&federated_search_id=e9c65705-ff6f-467d-b1b6-c3cbdc28c26d,Faisalabad,1,2025-08-12T07:02:50.816790
Home in Faisalabad,"$2,067 $1,672 Show price breakdown $1,672 monthly, originally $2,067 monthly",,,https://a0.muscache.com/im/pictures/hosting/Hosting-1382552857956875678/original/6c16f5de-626d-4320-8221-bf5306b07205.jpeg?im_w=720,https://www.airbnb.com/rooms/1382552857956875678?search_mode=regular_search&adults=1&check_in=2025-09-01&check_out=2026-09-01&children=0&infants=0&pets=0&source_impression_id=p3_1754982175_P3xPQhMuQrv37fWE&previous_page_section_name=1000&federated_search_id=445aacf3-27cc-4c2f-8004-1b3a65fd4657,Faisalabad,2,2025-08-12T07:03:04.189738
Room in Faisalabad,"$605 $489 Show price breakdown $489 monthly, originally $605 monthly",,,https://a0.muscache.com/defaults/user_pic-50x50.png?v=3&im_w=720,https://www.airbnb.com/rooms/1289159135517249091?search_mode=regular_search&adults=1&category_tag=Tag%3A8678&check_in=2025-09-01&check_out=2026-09-01&children=0&infants=0&pets=0&photo_id=2029436267&source_impression_id=p3_1754982175_P3K8tglUYlhuyQq8&previous_page_section_name=1000&federated_search_id=445aacf3-27cc-4c2f-8004-1b3a65fd4657,Faisalabad,2,2025-08-12T07:03:04.195436
Apartment in Faisalabad,"$981 $794 Show price breakdown $794 monthly, originally $981 monthly",,,https://a0.muscache.com/im/pictures/hosting/Hosting-1442502401977140616/original/6080dd08-8d46-4736-8a7a-c9b788b6daca.jpeg?im_w=720,https://www.airbnb.com/rooms/1442502401977140616?search_mode=regular_search&adults=1&check_in=2025-09-01&check_out=2026-09-01&children=0&infants=0&pets=0&source_impression_id=p3_1754982175_P3VhGq69cHy2cQZ5&previous_page_section_name=1000&federated_search_id=445aacf3-27cc-4c2f-8004-1b3a65fd4657,Faisalabad,2,2025-08-12T07:03:04.200366
Room in Faisalabad,"$636 $515 Show price breakdown $515 monthly, originally $636 monthly",,,https://a0.muscache.com/im/pictures/user/User/original/31ea2388-34d4-4734-8473-81f115884264.jpeg?im_w=720,https://www.airbnb.com/rooms/1469394750743489641?search_mode=regular_search&adults=1&category_tag=Tag%3A8678&check_in=2025-09-01&check_out=2026-09-01&children=0&infants=0&pets=0&photo_id=2261499490&source_impression_id=p3_1754982175_P3DMolaWqnGehR8g&previous_page_section_name=1000&federated_search_id=445aacf3-27cc-4c2f-8004-1b3a65fd4657,Faisalabad,2,2025-08-12T07:03:04.207126
Room in Faisalabad,"$636 $515 Show price breakdown $515 monthly, originally $636 monthly",,,https://a0.muscache.com/im/pictures/user/User/original/31ea2388-34d4-4734-8473-81f115884264.jpeg?im_w=720,https://www.airbnb.com/rooms/1469397795205741119?search_mode=regular_search&adults=1&category_tag=Tag%3A8678&check_in=2025-09-01&check_out=2026-09-01&children=0&infants=0&pets=0&photo_id=2261504540&source_impression_id=p3_1754982175_P3WFJeAdveqXid-E&previous_page_section_name=1000&federated_search_id=445aacf3-27cc-4c2f-8004-1b3a65fd4657,Faisalabad,2,2025-08-12T07:03:04.213980
Apartment in Faisalabad,"$1,027 $830 Show price breakdown $830 monthly, originally $1,027 monthly",,,https://a0.muscache.com/im/pictures/hosting/Hosting-1428311412065705906/original/109db97d-d146-46b2-b4ab-3b8bb2f83c27.jpeg?im_w=720,https://www.airbnb.com/rooms/1428311412065705906?search_mode=regular_search&adults=1&check_in=2025-09-01&check_out=2026-09-01&children=0&infants=0&pets=0&source_impression_id=p3_1754982175_P3ldfssJF-F_-QQy&previous_page_section_name=1000&federated_search_id=445aacf3-27cc-4c2f-8004-1b3a65fd4657,Faisalabad,2,2025-08-12T07:03:04.219304
Apartment in Faisalabad,"$1,252 $656 Show price breakdown $656 monthly, originally $1,252 monthly",1.25,,https://a0.muscache.com/im/pictures/4b38d667-568d-471a-a0e5-aa4bef5b3209.jpg?im_w=720,https://www.airbnb.com/rooms/764884434589921469?search_mode=regular_search&adults=1&check_in=2025-09-01&check_out=2026-09-01&children=0&infants=0&pets=0&source_impression_id=p3_1754982175_P3VdsyqeHtGHS9ZZ&previous_page_section_name=1000&federated_search_id=445aacf3-27cc-4c2f-8004-1b3a65fd4657,Faisalabad,2,2025-08-12T07:03:04.224138
Hotel in Faisalabad,$740 Show price breakdown $740 monthly monthly,,,https://a0.muscache.com/im/pictures/0c71be24-9ee3-4177-9874-16b0bb04b01c.jpg?im_w=720,https://www.airbnb.com/rooms/43694859?search_mode=regular_search&adults=1&check_in=2025-09-01&check_out=2026-09-01&children=0&infants=0&pets=0&source_impression_id=p3_1754982175_P3gbk3pGMXTFjowY&previous_page_section_name=1000&federated_search_id=445aacf3-27cc-4c2f-8004-1b3a65fd4657,Faisalabad,2,2025-08-12T07:03:04.228708
Room in Faisalabad,$804 Show price breakdown $804 monthly monthly,,,https://a0.muscache.com/defaults/user_pic-50x50.png?v=3&im_w=720,https://www.airbnb.com/rooms/738105656068839224?search_mode=regular_search&adults=1&category_tag=Tag%3A8678&check_in=2025-09-01&check_out=2026-09-01&children=0&infants=0&pets=0&photo_id=1508771604&source_impression_id=p3_1754982175_P3ABeQGeV434Umq3&previous_page_section_name=1000&federated_search_id=445aacf3-27cc-4c2f-8004-1b3a65fd4657,Faisalabad,2,2025-08-12T07:03:04.235274
Home in Faisalabad,"$5,564 $4,499 Show price breakdown $4,499 monthly, originally $5,564 monthly",,,https://a0.muscache.com/im/pictures/miso/Hosting-1332702095420209767/original/a8be0e58-dbef-403a-9b4d-42b4cb7872fd.jpeg?im_w=720,https://www.airbnb.com/rooms/1332702095420209767?search_mode=regular_search&adults=1&check_in=2025-09-01&check_out=2026-09-01&children=0&infants=0&pets=0&source_impression_id=p3_1754982176_P34PyHN-pR0JoALD&previous_page_section_name=1000&federated_search_id=445aacf3-27cc-4c2f-8004-1b3a65fd4657,Faisalabad,2,2025-08-12T07:03:04.240100
Bed and breakfast in Faisalabad,"$1,726 Show price breakdown $1,726 monthly monthly",,,https://a0.muscache.com/im/pictures/2d3c954c-82a8-454a-906e-eb0ef2d393cd.jpg?im_w=720,https://www.airbnb.com/rooms/54098568?search_mode=regular_search&adults=1&check_in=2025-09-01&check_out=2026-09-01&children=0&infants=0&pets=0&source_impression_id=p3_1754982176_P3SRW-34w4PbYWwe&previous_page_section_name=1000&federated_search_id=445aacf3-27cc-4c2f-8004-1b3a65fd4657,Faisalabad,2,2025-08-12T07:03:04.245983
Home in Faisalabad,"$1,463 $1,183 Show price breakdown $1,183 monthly, originally $1,463 monthly",,,https://a0.muscache.com/im/pictures/miso/Hosting-864070880642954422/original/229217e9-b439-42b6-a679-f4685e2a41fb.jpeg?im_w=720,https://www.airbnb.com/rooms/864070880642954422?search_mode=regular_search&adults=1&check_in=2025-09-01&check_out=2026-09-01&children=0&infants=0&pets=0&source_impression_id=p3_1754982176_P3pxMSgjfwnez-AL&previous_page_section_name=1000&federated_search_id=445aacf3-27cc-4c2f-8004-1b3a65fd4657,Faisalabad,2,2025-08-12T07:03:04.250817
Home in Faisalabad,"$1,832 Show price breakdown $1,832 monthly monthly",,,https://a0.muscache.com/im/pictures/miso/Hosting-770781215425854601/original/b0703ca6-998f-4b30-af3d-6894c97770b7.jpeg?im_w=720,https://www.airbnb.com/rooms/770781215425854601?search_mode=regular_search&adults=1&check_in=2025-09-01&check_out=2026-09-01&children=0&infants=0&pets=0&source_impression_id=p3_1754982176_P3MAyNhOlFczKSRg&previous_page_section_name=1000&federated_search_id=445aacf3-27cc-4c2f-8004-1b3a65fd4657,Faisalabad,2,2025-08-12T07:03:04.255492
Guesthouse in Hyderabad,"$922 $746 Show price breakdown $746 monthly, originally $922 monthly",,,https://a0.muscache.com/im/pictures/hosting/Hosting-1346335282028338266/original/9848724c-c763-4cbb-8f64-a3aac58c96b6.jpeg?im_w=720,https://www.airbnb.com/rooms/1346335282028338266?search_mode=regular_search&adults=1&check_in=2025-09-01&check_out=2026-09-01&children=0&infants=0&pets=0&source_impression_id=p3_1754982221_P3iFfWYtwuj42e1u&previous_page_section_name=1000&federated_search_id=0ad35863-cbb5-4496-8c39-284562faec94,Hyderabad,1,2025-08-12T07:03:57.476136
Room in Hyderabad,$873 Show price breakdown $873 monthly monthly,,,https://a0.muscache.com/im/pictures/user/User-264060227/original/9ba90303-4eed-4b5d-af50-6a241e51f408.jpeg?im_w=720,https://www.airbnb.com/rooms/35054710?search_mode=regular_search&adults=1&category_tag=Tag%3A8678&check_in=2025-09-01&check_out=2026-09-01&children=0&infants=0&pets=0&photo_id=763984642&source_impression_id=p3_1754982221_P327Xoqg2gBRTBf3&previous_page_section_name=1000&federated_search_id=0ad35863-cbb5-4496-8c39-284562faec94,Hyderabad,1,2025-08-12T07:03:57.480823
Room in Hyderabad,"$1,125 Show price breakdown $1,125 monthly monthly",,,https://a0.muscache.com/defaults/user_pic-50x50.png?v=3&im_w=720,https://www.airbnb.com/rooms/51936295?search_mode=regular_search&adults=1&category_tag=Tag%3A8678&check_in=2025-09-01&check_out=2026-09-01&children=0&infants=0&pets=0&photo_id=1245421879&source_impression_id=p3_1754982221_P3ENYHhyyAUbJjaj&previous_page_section_name=1000&federated_search_id=0ad35863-cbb5-4496-8c39-284562faec94,Hyderabad,1,2025-08-12T07:03:57.486992
Home in Rajo Nizamani,"$1,431 $1,157 Show price breakdown $1,157 monthly, originally $1,431 monthly",,,https://a0.muscache.com/im/pictures/miso/Hosting-982312019023247054/original/30f73c0d-6286-4c6f-8084-01e336bfcfef.jpeg?im_w=720,https://www.airbnb.com/rooms/982312019023247054?search_mode=regular_search&adults=1&check_in=2025-09-01&check_out=2026-09-01&children=0&infants=0&pets=0&source_impression_id=p3_1754982222_P3w1ksgswdbDvuWn&previous_page_section_name=1000&federated_search_id=0ad35863-cbb5-4496-8c39-284562faec94,Hyderabad,1,2025-08-12T07:03:57.492179
Place to stay in Hyderabad,$873 Show price breakdown $873 monthly monthly,,,https://a0.muscache.com/im/pictures/miso/Hosting-35055215/original/5975da72-6789-41d9-9e93-925571d10693.jpeg?im_w=720,https://www.airbnb.com/rooms/35055215?search_mode=regular_search&adults=1&check_in=2025-09-01&check_out=2026-09-01&children=0&infants=0&pets=0&source_impression_id=p3_1754982222_P3uASZ38YDdGVWHL&previous_page_section_name=1000&federated_search_id=0ad35863-cbb5-4496-8c39-284562faec94,Hyderabad,1,2025-08-12T07:03:57.498841
Room in Hyderabad,"$1,326 Show price breakdown $1,326 monthly monthly",,,https://a0.muscache.com/im/pictures/user/bc70e586-7a48-4ff9-b286-b28ab7aca1ba.jpg?im_w=720,https://www.airbnb.com/rooms/681865585488465705?search_mode=regular_search&adults=1&category_tag=Tag%3A8678&check_in=2025-09-01&check_out=2026-09-01&children=0&infants=0&pets=0&photo_id=1477565556&source_impression_id=p3_1754982222_P3mtQ6vBUlidR5Tm&previous_page_section_name=1000&federated_search_id=0ad35863-cbb5-4496-8c39-284562faec94,Hyderabad,1,2025-08-12T07:03:57.504623
